plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,complexity_mean,complexity_std,complexity_min,complexity_max,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,data_size,netRunTime,Data Sink,Data Source,Filter,Group by,Join,Map,n_nodes,n_edges,longest_path_len,avg_parallelism,Network,Disk I/O,CPU,Cumulative Network,Cumulative Disk I/O,Cumulative CPU,Reduce,Sort-Partition,Partition,Log_netRunTime,Log_sourceCardinalitySum
Job11v0,1GB,11.0,2741351.090909091,2653596.8432485918,1.0,1.0,1500000.0,6001215.0,6001215.0,-1.6262161164424564,0.4058807052509825,155655678.75,296363694.37749594,1500000.0,600121500.0,1.0,1.0,1.0,7651215.0,1.350273375e+18,2550405.0,3063770.918667876,150000.0,6001215.0,3750607.5,3182839.650078605,1500000.0,6001215.0,7501215.0,9001822500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'orders', 'lineitem']",150000.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,6407,1,3,0.0,0.0,2.0,4,12,11,8,13.5,19.465,106.12272727272726,79.58,83.42142857142858,420.40571428571434,375.1628571428572,2.0,0.0,0.0,8.765146421639022,15.850375016721008
Job11v1,1GB,11.0,437277.45454545453,416746.05054646026,1.0,1.0,800000.0,800000.0,800000.0,-1.96643385912514,-0.18271189206200328,2400625.0,3751799.776440635,2500.0,8000000.0,1.0,1.0,1.0,810025.0,200000000000.0,270008.33333333326,459013.344259547,25.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,800000.0,10000.0,1.0,3771,1,3,0.0,0.0,2.0,4,12,11,8,13.5,11.958,24.055999999999997,43.99363636363636,51.24857142857143,168.25799999999995,207.39857142857144,2.0,0.0,0.0,8.235095497258358,13.604820390369866
Job11v2,1GB,11.0,456363.8181818182,398654.32645358774,1.0,1.0,800000.0,800000.0,800000.0,-1.8932208405642832,-0.23396935324267254,2650000.0,3567912.554982255,800000.0,8000000.0,1.0,1.0,1.0,1010000.0,1600000000000000.0,336666.66666666674,412350.9831846329,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,1.0,3031,1,3,0.0,0.0,2.0,4,12,11,8,13.5,14.212,28.14272727272727,60.38363636363636,60.908571428571435,152.77571428571432,284.66571428571433,2.0,0.0,0.0,8.016647877057803,13.825460888817444
Job11v4,1GB,11.0,3437026.545454545,2973849.737992838,1.0,1.0,6001215.0,6001215.0,6001215.0,-1.8944882719732183,-0.23266525604342556,21753645.0,25856031.065825824,6001215.0,60012150.0,1.0,1.0,1.0,7651215.0,1.350273375e+18,2550405.0,3063770.918667876,150000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,12002430.0,36014581476225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'orders', 'customer']",150000.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,7100,1,3,0.0,0.0,2.0,4,12,11,8,13.5,92.431,185.31909090909093,398.1818181818182,396.1328571428571,1004.6728571428571,1877.142857142857,2.0,0.0,0.0,8.867850063029406,15.850375016721008
Job11v5,1GB,11.0,3446117.4545454546,2962845.0557125118,1.0,1.0,6001215.0,6001215.0,6001215.0,-1.8948672486697613,-0.2320488021239603,23003645.0,25539620.05349629,6001215.0,60012150.0,1.0,1.0,1.0,7701215.0,1.8003645e+18,2567071.666666666,3044257.7626423715,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,12002430.0,36014581476225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem', 'part']",0.0,6001215.0,0.0,1500000.0,200000.0,0.0,0.0,1.0,7676,1,3,0.0,0.0,2.0,4,12,11,8,13.5,92.431,185.29545454545453,398.1818181818182,396.1328571428571,1004.5985714285713,1877.142857142857,2.0,0.0,0.0,8.94585385712759,15.856888666583824
Job11v6,1GB,11.0,2741351.090909091,2653596.8432485918,1.0,1.0,1500000.0,6001215.0,6001215.0,-1.6262161164424564,0.4058807052509825,155655678.75,296363694.37749594,1500000.0,600121500.0,1.0,1.0,1.0,7651215.0,1.350273375e+18,2550405.0,3063770.918667876,150000.0,6001215.0,3750607.5,3182839.650078605,1500000.0,6001215.0,7501215.0,9001822500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'orders', 'lineitem']",150000.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,1.0,7381,1,3,0.0,0.0,2.0,4,12,11,8,13.5,19.465,106.12272727272726,79.58,83.42142857142858,420.40571428571434,375.1628571428572,2.0,0.0,0.0,8.906664409770052,15.850375016721008
Job11v7,1GB,11.0,437277.45454545453,416746.05054646026,1.0,1.0,800000.0,800000.0,800000.0,-1.96643385912514,-0.18271189206200328,2400625.0,3751799.776440635,2500.0,8000000.0,1.0,1.0,1.0,810025.0,200000000000.0,270008.33333333326,459013.344259547,25.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,800000.0,10000.0,1.0,3260,1,3,0.0,0.0,2.0,4,12,11,8,13.5,11.958,24.055999999999997,43.99363636363636,51.24857142857143,168.25799999999995,207.39857142857144,2.0,0.0,0.0,8.089482474360754,13.604820390369866
Job11v8,1GB,11.0,456363.8181818182,398654.32645358774,1.0,1.0,800000.0,800000.0,800000.0,-1.8932208405642832,-0.23396935324267254,2650000.0,3567912.554982255,800000.0,8000000.0,1.0,1.0,1.0,1010000.0,1600000000000000.0,336666.66666666674,412350.9831846329,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,1.0,3289,1,3,0.0,0.0,2.0,4,12,11,8,13.5,14.212,28.14272727272727,60.38363636363636,60.908571428571435,152.77571428571432,284.66571428571433,2.0,0.0,0.0,8.098338846189058,13.825460888817444
Job11v9,1GB,11.0,473636.54545454547,381110.5680653224,1.0,1.0,800000.0,800000.0,800000.0,-1.8208625175124855,-0.27392038514235,7400000.0,9059801.3223249,800000.0,20000000.0,1.0,1.0,1.0,1010000.0,1600000000000000.0,336666.66666666674,412350.9831846329,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'partsupp', 'part']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,1.0,3154,1,3,0.0,0.0,2.0,4,12,11,8,13.5,11.958,24.04545454545455,43.99363636363636,51.24857142857143,127.02428571428571,207.39857142857144,2.0,0.0,0.0,8.056426767522984,13.825460888817444
Job12v0,1GB,9.0,1169125.4722222222,1951468.234907716,1.0,1.0,10000.0,2400486.000000001,6001215.0,2.376062556296412,1.8736771575776328,800151.875,990164.277345952,100000.0,1500303.75,0.85,0.25,1.0,6011215.0,60012150000.0,3005607.5,4236428.754046561,10000.0,6001215.0,1500303.75,0.0,1500303.75,1500303.75,1500303.75,1500303.75,0.0,0.0,0.0,0.0,1500303.75,0.0,1500303.75,1500303.75,"['lineitem', 'supplier']",0.0,6001215.0,0.0,0.0,0.0,0.0,10000.0,1.0,3569,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,94.4075,0.0,0.0,452.876,0.0,2.0,1.0,0.0,8.18004072349016,15.609137449140755
Job12v1,1GB,9.0,450000.33333333326,519614.9175112759,1.0,1.0,150000.0,900000.0000000001,1500000.0,-0.33984155273284244,0.8611500334065708,1125000.0,530330.0858899107,750000.0,1500000.0,0.9,0.5,1.0,1650000.0,225000000000.0,825000.0,954594.1546018393,150000.0,1500000.0,750000.0,0.0,750000.0,750000.0,750000.0,750000.0,0.0,0.0,0.0,0.0,750000.0,0.0,750000.0,750000.0,"['orders', 'customer']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,2121,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,24.33125,0.0,0.0,111.95,0.0,2.0,1.0,0.0,7.659642954564682,14.316285845876765
Job12v2,1GB,9.0,29172.55555555556,48810.10304514606,1.0,1.0,25.0,60000.00000000002,150000.0,2.3705808069095644,1.8717922695263836,18875.0,26339.72759919889,250.0,37500.0,0.85,0.25,1.0,150025.0,3750000.0,75012.5,106048.33950845248,25.0,150000.0,37500.0,0.0,37500.0,37500.0,37500.0,37500.0,0.0,0.0,0.0,0.0,37500.0,0.0,37500.0,37500.0,"['customer', 'nation']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,1419,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,3.457142857142857,0.0,0.0,24.2,0.0,2.0,1.0,0.0,7.257707677160043,11.918557225857713
Job12v3,1GB,9.0,333333.66666666674,316227.3707322786,1.0,1.0,200000.0,640000.0,800000.0,-1.5899999999989871,0.17888694754624515,1300000.0,989949.4936611664,600000.0,2000000.0,0.95,0.75,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,600000.0,0.0,600000.0,600000.0,600000.0,600000.0,0.0,0.0,0.0,0.0,600000.0,0.0,600000.0,600000.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,1.0,1934,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,17.765,0.0,0.0,80.48400000000002,0.0,2.0,1.0,0.0,7.5673456760132405,13.815510557964275
Job12v4,1GB,9.0,322222.55555555556,365813.0708135342,1.0,1.0,150000.0,800000.0,800000.0,-1.5028914697028148,0.5817065140101055,4075000.0,5550788.232314399,150000.0,8000000.0,0.95,0.75,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,0.0,0.0,0.0,0.0,150000.0,0.0,150000.0,150000.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,1.0,1611,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,17.765,0.0,0.0,61.636,0.0,2.0,1.0,0.0,7.384610383176974,13.815510557964275
Job12v5,1GB,9.0,269444.7777777777,397933.42809406505,1.0,1.0,7500.0,800000.0,800000.0,-1.500000328588127,0.7068348578622158,4003750.0,5651550.948633481,7500.0,8000000.0,0.95,0.75,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,0.0,0.0,0.0,0.0,7500.0,0.0,7500.0,7500.0,"['supplier', 'partsupp']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,1.0,2264,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,14.947500000000002,0.0,0.0,48.111999999999995,0.0,2.0,1.0,0.0,7.724888439323074,13.604789526648624
Job12v6,1GB,9.0,993503.5899444444,1915796.2647471263,1.0,1.0,200000.0,1877660.149200001,6001215.0,3.603617173502728,2.2933696442952183,1423385.71825,815455.7375088709,846771.4365000002,2000000.0,0.8282200000000001,0.1411,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,846771.4365000002,0.0,846771.4365000002,846771.4365000002,846771.4365000002,846771.4365000002,0.0,0.0,0.0,0.0,846771.4365000002,0.0,846771.4365000002,846771.4365000002,"['lineitem', 'part']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,1.0,3534,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,97.225,0.0,0.0,461.892,0.0,2.0,1.0,0.0,8.170185652879642,15.640255798558085
Job12v7,1GB,9.0,450000.33333333326,519614.9175112759,1.0,1.0,150000.0,900000.0000000001,1500000.0,-0.33984155273284244,0.8611500334065708,1125000.0,530330.0858899107,750000.0,1500000.0,0.9,0.5,1.0,1650000.0,225000000000.0,825000.0,954594.1546018393,150000.0,1500000.0,750000.0,0.0,750000.0,750000.0,750000.0,750000.0,0.0,0.0,0.0,0.0,750000.0,0.0,750000.0,750000.0,"['orders', 'customer']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,1888,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,24.33125,0.0,0.0,111.95,0.0,2.0,1.0,0.0,7.543273346705446,14.316285845876765
Job12v8,1GB,9.0,26719.888888888858,48476.862502756,1.0,1.0,25.0,54113.59999999994,150000.0,2.9464208402920185,2.0697920320281593,15195.99999999995,21136.83590322821,250.0,30141.9999999999,0.8401893333333332,0.200946666666666,1.0,150025.0,3750000.0,75012.5,106048.33950845248,25.0,150000.0,30141.9999999999,0.0,30141.9999999999,30141.9999999999,30141.9999999999,30141.9999999999,0.0,0.0,0.0,0.0,30141.9999999999,0.0,30141.9999999999,30141.9999999999,"['customer', 'nation']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,1620,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,3.457142857142857,0.0,0.0,24.2,0.0,2.0,1.0,0.0,7.390181428226429,11.918557225857713
Job12v9,1GB,9.0,224444.77777777772,288708.51986855955,1.0,1.0,10000.0,480000.00000000006,800000.0,-0.4815039917269375,0.8443218950777546,250000.0,212132.03435596425,100000.0,400000.0,0.9,0.5,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,400000.0,0.0,400000.0,400000.0,400000.0,400000.0,0.0,0.0,0.0,0.0,400000.0,0.0,400000.0,400000.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,1.0,1786,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,14.947500000000002,0.0,0.0,71.46799999999998,0.0,2.0,1.0,0.0,7.487733761436443,13.604789526648624
