plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,complexity_mean,complexity_std,complexity_min,complexity_max,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,data_size,netRunTime,Data Sink,Data Source,Filter,Group by,Join,Map,n_nodes,n_edges,longest_path_len,avg_parallelism,Network,Disk I/O,CPU,Cumulative Network,Cumulative Disk I/O,Cumulative CPU,Reduce,Sort-Partition,Partition,Log_netRunTime,Log_sourceCardinalitySum
Job10v0,5GB,3.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,-3.0,0.0,1000000.0,0.0,1000000.0,1000000.0,1.0,1.0,1.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,5.0,911,1,1,0.0,0.0,0.0,1,3,2,2,16.0,0.0,40.04,0.0,0.0,120.12,0.0,0.0,0.0,0.0,6.814542897259956,13.815510557964275
Job10v2,5GB,3.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,29999795.0,-3.0,0.0,29999795.0,0.0,29999795.0,29999795.0,1.0,1.0,1.0,29999795.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,29999795.0,0.0,0.0,0.0,0.0,0.0,5.0,16310,1,1,0.0,0.0,0.0,1,3,2,2,16.0,0.0,1276.6666666666667,0.0,0.0,3830.0,0.0,0.0,0.0,0.0,9.69953369561506,17.21670110626975
Job10v3,5GB,3.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,7500000.0,-3.0,0.0,7500000.0,0.0,7500000.0,7500000.0,1.0,1.0,1.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,5.0,3263,1,1,0.0,0.0,0.0,1,3,2,2,16.0,0.0,287.56333333333333,0.0,0.0,862.69,0.0,0.0,0.0,0.0,8.09040229659332,15.830413578506539
Job10v4,5GB,3.0,750000.0,0.0,750000.0,750000.0,750000.0,750000.0,750000.0,-3.0,0.0,750000.0,0.0,750000.0,750000.0,1.0,1.0,1.0,750000.0,750000.0,750000.0,0.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],750000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,766,1,1,0.0,0.0,0.0,1,3,2,2,16.0,0.0,40.46,0.0,0.0,121.38,0.0,0.0,0.0,0.0,6.641182169740591,13.527828485512496
Job10v5,5GB,3.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,-3.0,0.0,4000000.0,0.0,4000000.0,4000000.0,1.0,1.0,1.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,5.0,2600,1,1,0.0,0.0,0.0,1,3,2,2,16.0,0.0,198.61,0.0,0.0,595.83,0.0,0.0,0.0,0.0,7.863266724009573,15.201804919084164
Job10v6,5GB,3.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,-3.0,0.0,1000000.0,0.0,1000000.0,1000000.0,1.0,1.0,1.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,5.0,826,1,1,0.0,0.0,0.0,1,3,2,2,16.0,0.0,40.04,0.0,0.0,120.12,0.0,0.0,0.0,0.0,6.716594773520978,13.815510557964275
Job10v8,5GB,3.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,29999795.0,-3.0,0.0,29999795.0,0.0,29999795.0,29999795.0,1.0,1.0,1.0,29999795.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,29999795.0,0.0,0.0,0.0,0.0,0.0,5.0,17388,1,1,0.0,0.0,0.0,1,3,2,2,16.0,0.0,1276.6666666666667,0.0,0.0,3830.0,0.0,0.0,0.0,0.0,9.763535592108683,17.21670110626975
Job10v9,5GB,3.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,7500000.0,-3.0,0.0,7500000.0,0.0,7500000.0,7500000.0,1.0,1.0,1.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,5.0,3855,1,1,0.0,0.0,0.0,1,3,2,2,16.0,0.0,287.56333333333333,0.0,0.0,862.69,0.0,0.0,0.0,0.0,8.25712628599743,15.830413578506539
Job11v0,5GB,11.0,13704471.090909092,13264899.145756476,1.0,1.0,7500000.0,29999795.0,29999795.0,-1.626189314680882,0.40580632591238375,778119823.75,1481505585.2824595,7500000.0,2999979500.0,1.0,1.0,1.0,38249795.0,1.68748846875e+20,12749931.666666664,15315317.945247116,750000.0,29999795.0,18749897.5,15909757.619807174,7500000.0,29999795.0,37499795.0,224998462500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'orders', 'lineitem']",750000.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,5.0,25743,1,3,0.0,0.0,2.0,4,12,11,8,13.5,98.407,538.5518181818181,401.8181818181818,421.74428571428564,2130.5814285714287,1894.2857142857144,2.0,0.0,0.0,10.15591802447523,17.45964875874533
Job11v1,5GB,11.0,2186368.363636364,2083752.0765350796,1.0,1.0,4000000.0,4000000.0,4000000.0,-1.9664333836796704,-0.18271217443413731,12000625.0,18761130.071573514,2500.0,40000000.0,1.0,1.0,1.0,4050025.0,5000000000000.0,1350008.333333333,2295096.1309296684,25.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,8000000.0,16000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,4000000.0,50000.0,5.0,7717,1,3,0.0,0.0,2.0,4,12,11,8,13.5,60.287,121.278,221.8181818181818,258.3728571428572,846.574,1045.7142857142858,2.0,0.0,0.0,8.951180966457601,15.214233611903177
Job11v2,5GB,11.0,2281818.363636364,1993272.5480749628,1.0,1.0,4000000.0,4000000.0,4000000.0,-1.8932205835136904,-0.233969537623916,13250000.0,17839562.774911273,4000000.0,40000000.0,1.0,1.0,1.0,5050000.0,2e+17,1683333.333333333,2061754.915923164,50000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,8000000.0,16000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,50000.0,5.0,6011,1,3,0.0,0.0,2.0,4,12,11,8,13.5,71.595,141.73272727272723,303.6363636363636,306.8357142857144,768.5757142857143,1431.428571428571,2.0,0.0,0.0,8.701346403039162,15.434898801251542
Job11v4,5GB,11.0,17181706.545454547,14866000.68040117,1.0,1.0,29999795.0,29999795.0,29999795.0,-1.8944616360135582,-0.2326857464637151,108749385.0,129251731.71344572,29999795.0,299997950.0,1.0,1.0,1.0,38249795.0,1.68748846875e+20,12749931.666666664,15315317.945247116,750000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,59999590.0,899987700042025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'orders', 'customer']",750000.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,5.0,28468,1,3,0.0,0.0,2.0,4,12,11,8,13.5,470.0,943.0972727272728,2020.909090909091,2014.2857142857144,5097.921428571428,9527.142857142857,2.0,0.0,0.0,10.256535928419162,17.45964875874533
Job11v5,5GB,11.0,17227161.09090909,14810976.76886538,1.0,1.0,29999795.0,29999795.0,29999795.0,-1.8948404268339103,-0.23206917488614326,114999385.0,127670554.16549484,29999795.0,299997950.0,1.0,1.0,1.0,38499795.0,2.249984625e+20,12833265.0,15217746.685389236,1000000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,59999590.0,899987700042025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem', 'part']",0.0,29999795.0,0.0,7500000.0,1000000.0,0.0,0.0,5.0,26670,1,3,0.0,0.0,2.0,4,12,11,8,13.5,470.0,942.9827272727274,2020.909090909091,2014.2857142857144,5097.561428571429,9527.142857142857,2.0,0.0,0.0,10.19129461717606,17.46616347456851
Job11v6,5GB,11.0,13704471.090909092,13264899.145756476,1.0,1.0,7500000.0,29999795.0,29999795.0,-1.626189314680882,0.40580632591238375,778119823.75,1481505585.2824595,7500000.0,2999979500.0,1.0,1.0,1.0,38249795.0,1.68748846875e+20,12749931.666666664,15315317.945247116,750000.0,29999795.0,18749897.5,15909757.619807174,7500000.0,29999795.0,37499795.0,224998462500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'orders', 'lineitem']",750000.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,5.0,26722,1,3,0.0,0.0,2.0,4,12,11,8,13.5,98.407,538.5518181818181,401.8181818181818,421.74428571428564,2130.5814285714287,1894.2857142857144,2.0,0.0,0.0,10.193242475148839,17.45964875874533
Job11v7,5GB,11.0,2186368.363636364,2083752.0765350796,1.0,1.0,4000000.0,4000000.0,4000000.0,-1.9664333836796704,-0.18271217443413731,12000625.0,18761130.071573514,2500.0,40000000.0,1.0,1.0,1.0,4050025.0,5000000000000.0,1350008.333333333,2295096.1309296684,25.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,8000000.0,16000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,4000000.0,50000.0,5.0,8323,1,3,0.0,0.0,2.0,4,12,11,8,13.5,60.287,121.278,221.8181818181818,258.3728571428572,846.574,1045.7142857142858,2.0,0.0,0.0,9.026778045746095,15.214233611903177
Job11v8,5GB,11.0,2281818.363636364,1993272.5480749628,1.0,1.0,4000000.0,4000000.0,4000000.0,-1.8932205835136904,-0.233969537623916,13250000.0,17839562.774911273,4000000.0,40000000.0,1.0,1.0,1.0,5050000.0,2e+17,1683333.333333333,2061754.915923164,50000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,8000000.0,16000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,50000.0,5.0,6072,1,3,0.0,0.0,2.0,4,12,11,8,13.5,71.595,141.73272727272723,303.6363636363636,306.8357142857144,768.5757142857143,1431.428571428571,2.0,0.0,0.0,8.711443319075466,15.434898801251542
Job11v9,5GB,11.0,2368182.0,1905553.834548843,1.0,1.0,4000000.0,4000000.0,4000000.0,-1.8208618712608733,-0.2739207957276177,37000000.0,45299006.6116245,4000000.0,100000000.0,1.0,1.0,1.0,5050000.0,2e+17,1683333.333333333,2061754.915923164,50000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,8000000.0,16000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'partsupp', 'part']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,50000.0,5.0,5951,1,3,0.0,0.0,2.0,4,12,11,8,13.5,60.287,121.17272727272729,221.8181818181818,258.3728571428572,639.0157142857142,1045.7142857142858,2.0,0.0,0.0,8.691314551644853,15.434898801251542
Job12v0,5GB,9.0,5844404.916666668,9755298.395809647,1.0,1.0,50000.0,11999918.000000006,29999795.0,2.376063088387124,1.8736773370564737,3999974.375,4949711.229083297,500000.0,7499948.75,0.85,0.25,1.0,30049795.0,1499989750000.0,15024897.5,21177703.139646955,50000.0,29999795.0,7499948.75,0.0,7499948.75,7499948.75,7499948.75,7499948.75,0.0,0.0,0.0,0.0,7499948.75,0.0,7499948.75,7499948.75,"['lineitem', 'supplier']",0.0,29999795.0,0.0,0.0,0.0,0.0,50000.0,5.0,16338,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,479.63,0.0,0.0,2300.8160000000007,0.0,2.0,1.0,0.0,9.701248961901817,17.218366396958828
Job12v1,5GB,9.0,2250000.333333333,2598075.8865938173,1.0,1.0,750000.0,4500000.000000001,7500000.0,-0.33984331054681416,0.8611489968391701,5625000.0,2651650.429449553,3750000.0,7500000.0,0.9,0.5,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,3750000.0,0.0,3750000.0,3750000.0,3750000.0,3750000.0,0.0,0.0,0.0,0.0,3750000.0,0.0,3750000.0,3750000.0,"['orders', 'customer']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,5.0,4638,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,123.00875,0.0,0.0,566.1659999999999,0.0,2.0,1.0,0.0,8.442038517815478,15.925723758310866
Job12v2,5GB,9.0,145839.22222222222,244066.34410738497,1.0,1.0,25.0,300000.0000000001,750000.0,2.370058157550919,1.8716119328731056,93875.0,132405.74477718098,250.0,187500.0,0.85,0.25,1.0,750025.0,18750000.0,375012.5,530312.408220381,25.0,750000.0,187500.0,0.0,187500.0,187500.0,187500.0,187500.0,0.0,0.0,0.0,0.0,187500.0,0.0,187500.0,187500.0,"['customer', 'nation']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,1888,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,17.34,0.0,0.0,121.38,0.0,2.0,1.0,0.0,7.543273346705446,13.527861818290287
Job12v3,5GB,9.0,1666667.0,1581138.4347995115,1.0,1.0,1000000.0,3200000.0,4000000.0,-1.5899999999999601,0.17888574006917524,6500000.0,4949747.468305833,3000000.0,10000000.0,0.95,0.75,1.0,5000000.0,4000000000000.0,2500000.0,2121320.3435596433,1000000.0,4000000.0,3000000.0,0.0,3000000.0,3000000.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0,3000000.0,3000000.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,5.0,4161,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,89.49375,0.0,0.0,405.546,0.0,2.0,1.0,0.0,8.333510708982942,15.424948470398377
Job12v4,5GB,9.0,1611111.4444444443,1829066.6753232446,1.0,1.0,750000.0,4000000.0,4000000.0,-1.502891474377854,0.5817055483096939,20375000.0,27753941.16157199,750000.0,40000000.0,0.95,0.75,1.0,5000000.0,4000000000000.0,2500000.0,2121320.3435596433,1000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,750000.0,0.0,750000.0,750000.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,5.0,3572,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,89.49375,0.0,0.0,310.404,0.0,2.0,1.0,0.0,8.18088094199639,15.424948470398377
Job12v5,5GB,9.0,1347222.5555555557,1989668.1561325816,1.0,1.0,37500.0,4000000.0,4000000.0,-1.5000003286170343,0.7068348079213421,20018750.0,28257754.743167404,37500.0,40000000.0,0.95,0.75,1.0,4050000.0,200000000000.0,2025000.0,2793071.7856868627,50000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,37500.0,0.0,37500.0,37500.0,"['supplier', 'partsupp']",0.0,0.0,0.0,0.0,0.0,4000000.0,50000.0,5.0,3511,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,75.35875,0.0,0.0,242.55600000000004,0.0,2.0,1.0,0.0,8.163656176168432,15.21422743908272
Job12v6,5GB,9.0,4966523.469277779,9576955.636165822,1.0,1.0,1000000.0,9386335.859600004,29999795.0,3.6036272539804015,2.2933724925134644,7116485.53725,4077905.260520018,4232971.0745,10000000.0,0.8282200000000001,0.1411,1.0,30999795.0,29999795000000.0,15499897.5,20505951.69751973,1000000.0,29999795.0,4232971.0745,0.0,4232971.0745,4232971.0745,4232971.0745,4232971.0745,0.0,0.0,0.0,0.0,4232971.0745,0.0,4232971.0745,4232971.0745,"['lineitem', 'part']",0.0,29999795.0,0.0,0.0,1000000.0,0.0,0.0,5.0,14543,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,493.765,0.0,0.0,2346.048,0.0,2.0,1.0,0.0,9.58486505717771,17.249491149524328
Job12v7,5GB,9.0,2250000.333333333,2598075.8865938173,1.0,1.0,750000.0,4500000.000000001,7500000.0,-0.33984331054681416,0.8611489968391701,5625000.0,2651650.429449553,3750000.0,7500000.0,0.9,0.5,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,3750000.0,0.0,3750000.0,3750000.0,3750000.0,3750000.0,0.0,0.0,0.0,0.0,3750000.0,0.0,3750000.0,3750000.0,"['orders', 'customer']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,5.0,5438,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,123.00875,0.0,0.0,566.1659999999999,0.0,2.0,1.0,0.0,8.601166625192416,15.925723758310866
Job12v8,5GB,9.0,133575.88888888873,242398.9095274793,1.0,1.0,25.0,270567.9999999997,750000.0,2.9459240684886656,2.069621787010044,75479.99999999975,106391.28629732759,250.0,150709.9999999995,0.8401893333333332,0.200946666666666,1.0,750025.0,18750000.0,375012.5,530312.408220381,25.0,750000.0,150709.9999999995,0.0,150709.9999999995,150709.9999999995,150709.9999999995,150709.9999999995,0.0,0.0,0.0,0.0,150709.9999999995,0.0,150709.9999999995,150709.9999999995,"['customer', 'nation']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,1758,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,17.34,0.0,0.0,121.38,0.0,2.0,1.0,0.0,7.471932078245122,13.527861818290287
