plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,complexity_mean,complexity_std,complexity_min,complexity_max,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,data_size,netRunTime,Data Sink,Data Source,Filter,Group by,Join,Map,n_nodes,n_edges,longest_path_len,avg_parallelism,Network,Disk I/O,CPU,Cumulative Network,Cumulative Disk I/O,Cumulative CPU,Reduce,Sort-Partition,Partition,Log_netRunTime,Log_sourceCardinalitySum
Job10v0,10GB,3.0,2000000.0,0.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,-3.0,0.0,2000000.0,0.0,2000000.0,2000000.0,1.0,1.0,1.0,2000000.0,2000000.0,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,10.0,1465,1,1,0.0,0.0,0.0,1,3,2,2,16.0,0.0,80.44666666666667,0.0,0.0,241.34,0.0,0.0,0.0,0.0,7.289610521451168,14.50865773852422
Job10v2,10GB,3.0,59986052.0,0.0,59986052.0,59986052.0,59986052.0,59986052.0,59986052.0,-3.0,0.0,59986052.0,0.0,59986052.0,59986052.0,1.0,1.0,1.0,59986052.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,59986052.0,0.0,0.0,0.0,0.0,0.0,10.0,29552,1,1,0.0,0.0,0.0,1,3,2,2,16.0,0.0,2573.333333333333,0.0,0.0,7720.0,0.0,0.0,0.0,0.0,10.29390670243902,17.909622626495146
Job10v3,10GB,3.0,15000000.0,0.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,-3.0,0.0,15000000.0,0.0,15000000.0,15000000.0,1.0,1.0,1.0,15000000.0,15000000.0,15000000.0,0.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,15000000.0,0.0,0.0,0.0,10.0,7286,1,1,0.0,0.0,0.0,1,3,2,2,16.0,0.0,576.6666666666666,0.0,0.0,1730.0,0.0,0.0,0.0,0.0,8.89370997756851,16.523560759066484
Job10v4,10GB,3.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,-3.0,0.0,1500000.0,0.0,1500000.0,1500000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1926,1,1,0.0,0.0,0.0,1,3,2,2,16.0,0.0,81.11666666666666,0.0,0.0,243.35,0.0,0.0,0.0,0.0,7.563200592358072,14.220975666072441
Job10v5,10GB,3.0,8000000.0,0.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,-3.0,0.0,8000000.0,0.0,8000000.0,8000000.0,1.0,1.0,1.0,8000000.0,8000000.0,8000000.0,0.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,10.0,3202,1,1,0.0,0.0,0.0,1,3,2,2,16.0,0.0,400.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,8.07153089355666,15.89495209964411
Job10v6,10GB,3.0,2000000.0,0.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,-3.0,0.0,2000000.0,0.0,2000000.0,2000000.0,1.0,1.0,1.0,2000000.0,2000000.0,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,10.0,1399,1,1,0.0,0.0,0.0,1,3,2,2,16.0,0.0,80.44666666666667,0.0,0.0,241.34,0.0,0.0,0.0,0.0,7.243512974665482,14.50865773852422
Job10v8,10GB,3.0,59986052.0,0.0,59986052.0,59986052.0,59986052.0,59986052.0,59986052.0,-3.0,0.0,59986052.0,0.0,59986052.0,59986052.0,1.0,1.0,1.0,59986052.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,59986052.0,0.0,0.0,0.0,0.0,0.0,10.0,29538,1,1,0.0,0.0,0.0,1,3,2,2,16.0,0.0,2573.333333333333,0.0,0.0,7720.0,0.0,0.0,0.0,0.0,10.293432848986257,17.909622626495146
Job10v9,10GB,3.0,15000000.0,0.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,-3.0,0.0,15000000.0,0.0,15000000.0,15000000.0,1.0,1.0,1.0,15000000.0,15000000.0,15000000.0,0.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,15000000.0,0.0,0.0,0.0,10.0,8787,1,1,0.0,0.0,0.0,1,3,2,2,16.0,0.0,576.6666666666666,0.0,0.0,1730.0,0.0,0.0,0.0,0.0,9.08102863549584,16.523560759066484
Job11v0,10GB,11.0,27404019.09090909,26523146.21703619,1.0,1.0,15000000.0,59986052.0,59986052.0,-1.6261604452882723,0.4057261997564172,1555897813.0,2962336670.8230433,15000000.0,5998605200.0,1.0,1.0,1.0,76486052.0,1.34968617e+21,25495350.66666667,30623011.916676346,1500000.0,59986052.0,37493026.0,31809942.42801065,15000000.0,59986052.0,74986052.0,899790780000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'orders', 'lineitem']",1500000.0,59986052.0,0.0,15000000.0,0.0,0.0,0.0,10.0,44629,1,3,0.0,0.0,2.0,4,12,11,8,13.5,198.0,1083.0318181818182,807.2727272727273,848.5714285714287,4287.621428571429,3805.714285714286,2.0,0.0,0.0,10.70613915091923,18.15261895537583
Job11v1,10GB,11.0,4372732.0,4167509.609097357,1.0,1.0,8000000.0,8000000.0,8000000.0,-1.9664333240606315,-0.1827122098409644,24000625.0,37522793.09383165,2500.0,80000000.0,1.0,1.0,1.0,8100025.0,20000000000000.0,2700008.333333333,4590199.614418563,25.0,8000000.0,8000000.0,0.0,8000000.0,8000000.0,16000000.0,64000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,8000000.0,100000.0,10.0,14254,1,3,0.0,0.0,2.0,4,12,11,8,13.5,121.0,244.408,445.45454545454544,518.5714285714286,1706.816,2100.0,2.0,0.0,0.0,9.564792848061817,15.907377706057654
Job11v2,10GB,11.0,4563636.545454546,3986545.3251018077,1.0,1.0,8000000.0,8000000.0,8000000.0,-1.8932205513820224,-0.23396956067175256,26500000.0,35679125.54982255,8000000.0,80000000.0,1.0,1.0,1.0,10100000.0,1.6e+18,3366666.666666666,4123509.831846329,100000.0,8000000.0,8000000.0,0.0,8000000.0,8000000.0,16000000.0,64000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,2000000.0,8000000.0,100000.0,10.0,10256,1,3,0.0,0.0,2.0,4,12,11,8,13.5,144.0,285.0381818181818,610.9090909090909,617.1428571428571,1547.071428571429,2880.0,2.0,0.0,0.0,9.235618179160449,16.12804598181149
Job11v4,10GB,11.0,34356028.54545455,29724997.78924005,1.0,1.0,59986052.0,59986052.0,59986052.0,-1.8944329508753288,-0.2327078187504083,217458156.0,258442190.75071213,59986052.0,599860520.0,1.0,1.0,1.0,76486052.0,1.34968617e+21,25495350.66666667,30623011.916676346,1500000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,119972104.0,3598326434546704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'orders', 'customer']",1500000.0,59986052.0,0.0,15000000.0,0.0,0.0,0.0,10.0,55031,1,3,0.0,0.0,2.0,4,12,11,8,13.5,945.0,1897.5772727272727,4067.2727272727284,4050.0,10260.957142857143,19174.285714285714,2.0,0.0,0.0,10.915651941794929,18.15261895537583
Job11v5,10GB,11.0,34446937.63636363,29614948.87640606,1.0,1.0,59986052.0,59986052.0,59986052.0,-1.8948115464034934,-0.2320911176582731,229958156.0,255281728.21419767,59986052.0,599860520.0,1.0,1.0,1.0,76986052.0,1.79958156e+21,25662017.33333333,30427857.57901633,2000000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,119972104.0,3598326434546704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem', 'part']",0.0,59986052.0,0.0,15000000.0,2000000.0,0.0,0.0,10.0,51076,1,3,0.0,0.0,2.0,4,12,11,8,13.5,945.0,1897.3945454545456,4067.2727272727284,4050.0,10260.382857142857,19174.285714285714,2.0,0.0,0.0,10.84106999854457,18.159134820552467
Job11v6,10GB,11.0,27404019.09090909,26523146.21703619,1.0,1.0,15000000.0,59986052.0,59986052.0,-1.6261604452882723,0.4057261997564172,1555897813.0,2962336670.8230433,15000000.0,5998605200.0,1.0,1.0,1.0,76486052.0,1.34968617e+21,25495350.66666667,30623011.916676346,1500000.0,59986052.0,37493026.0,31809942.42801065,15000000.0,59986052.0,74986052.0,899790780000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'orders', 'lineitem']",1500000.0,59986052.0,0.0,15000000.0,0.0,0.0,0.0,10.0,49280,1,3,0.0,0.0,2.0,4,12,11,8,13.5,198.0,1083.0318181818182,807.2727272727273,848.5714285714287,4287.621428571429,3805.714285714286,2.0,0.0,0.0,10.805273598207402,18.15261895537583
Job11v7,10GB,11.0,4372732.0,4167509.609097357,1.0,1.0,8000000.0,8000000.0,8000000.0,-1.9664333240606315,-0.1827122098409644,24000625.0,37522793.09383165,2500.0,80000000.0,1.0,1.0,1.0,8100025.0,20000000000000.0,2700008.333333333,4590199.614418563,25.0,8000000.0,8000000.0,0.0,8000000.0,8000000.0,16000000.0,64000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,8000000.0,100000.0,10.0,14195,1,3,0.0,0.0,2.0,4,12,11,8,13.5,121.0,244.408,445.45454545454544,518.5714285714286,1706.816,2100.0,2.0,0.0,0.0,9.560645068907073,15.907377706057654
Job11v8,10GB,11.0,4563636.545454546,3986545.3251018077,1.0,1.0,8000000.0,8000000.0,8000000.0,-1.8932205513820224,-0.23396956067175256,26500000.0,35679125.54982255,8000000.0,80000000.0,1.0,1.0,1.0,10100000.0,1.6e+18,3366666.666666666,4123509.831846329,100000.0,8000000.0,8000000.0,0.0,8000000.0,8000000.0,16000000.0,64000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,2000000.0,8000000.0,100000.0,10.0,9503,1,3,0.0,0.0,2.0,4,12,11,8,13.5,144.0,285.0381818181818,610.9090909090909,617.1428571428571,1547.071428571429,2880.0,2.0,0.0,0.0,9.159362817211317,16.12804598181149
Job11v9,10GB,11.0,4736363.818181818,3811107.9176533637,1.0,1.0,8000000.0,8000000.0,8000000.0,-1.820861790479092,-0.2739208470509369,74000000.0,90598013.223249,8000000.0,200000000.0,1.0,1.0,1.0,10100000.0,1.6e+18,3366666.666666666,4123509.831846329,100000.0,8000000.0,8000000.0,0.0,8000000.0,8000000.0,16000000.0,64000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'partsupp', 'part']",0.0,0.0,0.0,0.0,2000000.0,8000000.0,100000.0,10.0,10654,1,3,0.0,0.0,2.0,4,12,11,8,13.5,121.0,244.1290909090909,445.45454545454544,518.5714285714286,1288.1085714285714,2100.0,2.0,0.0,0.0,9.273690687476943,16.12804598181149
Job12v0,10GB,9.0,11686177.111111112,19506191.394573607,1.0,1.0,100000.0,23994420.80000001,59986052.0,2.3760643728393034,1.8736777769715065,7998256.5,9897029.255265668,1000000.0,14996513.0,0.85,0.25,1.0,60086052.0,5998605200000.0,30043026.0,42345833.46769021,100000.0,59986052.0,14996513.0,0.0,14996513.0,14996513.0,14996513.0,14996513.0,0.0,0.0,0.0,0.0,14996513.0,0.0,14996513.0,14996513.0,"['lineitem', 'supplier']",0.0,59986052.0,0.0,0.0,0.0,0.0,100000.0,10.0,28441,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,966.76,0.0,0.0,4637.632000000001,0.0,2.0,1.0,0.0,10.25558704504304,17.911288292703848
Job12v1,10GB,9.0,4500000.333333333,5196152.09794712,1.0,1.0,1500000.0,9000000.000000002,15000000.0,-0.3398435302734204,0.8611488672681966,11250000.0,5303300.858899106,7500000.0,15000000.0,0.9,0.5,1.0,16500000.0,22500000000000.0,8250000.0,9545941.546018392,1500000.0,15000000.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,7500000.0,0.0,7500000.0,7500000.0,"['orders', 'customer']",1500000.0,0.0,0.0,15000000.0,0.0,0.0,0.0,10.0,14317,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,246.66875,0.0,0.0,1135.34,0.0,2.0,1.0,0.0,9.569202921360327,16.61887093887081
Job12v2,10GB,9.0,291672.55555555556,488136.6463750471,1.0,1.0,25.0,600000.0000000002,1500000.0,2.3699928010220934,1.871589375950872,187625.0,264988.26624965866,250.0,375000.0,0.85,0.25,1.0,1500025.0,37500000.0,750012.5,1060642.4941102916,25.0,1500000.0,375000.0,0.0,375000.0,375000.0,375000.0,375000.0,0.0,0.0,0.0,0.0,375000.0,0.0,375000.0,375000.0,"['customer', 'nation']",1500000.0,0.0,25.0,0.0,0.0,0.0,0.0,10.0,5364,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,34.76428571428571,0.0,0.0,243.35,0.0,2.0,1.0,0.0,8.587465244401567,14.220992332600217
Job12v3,10GB,9.0,3333333.666666666,3162277.264883687,1.0,1.0,2000000.0,6400000.0,8000000.0,-1.5899999999999894,0.17888558913457578,13000000.0,9899494.936611664,6000000.0,20000000.0,0.95,0.75,1.0,10000000.0,16000000000000.0,5000000.0,4242640.6871192865,2000000.0,8000000.0,6000000.0,0.0,6000000.0,6000000.0,6000000.0,6000000.0,0.0,0.0,0.0,0.0,6000000.0,0.0,6000000.0,6000000.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,2000000.0,8000000.0,0.0,10.0,6481,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,180.1675,0.0,0.0,816.5360000000002,0.0,2.0,1.0,0.0,8.776630098427718,16.11809565095832
Job12v4,10GB,9.0,3222222.5555555555,3658133.680960556,1.0,1.0,1500000.0,8000000.0,8000000.0,-1.5028914749622295,0.5817054275969905,40750000.0,55507882.32314398,1500000.0,80000000.0,0.95,0.75,1.0,10000000.0,16000000000000.0,5000000.0,4242640.6871192865,2000000.0,8000000.0,8000000.0,0.0,8000000.0,8000000.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,1500000.0,0.0,1500000.0,1500000.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,2000000.0,8000000.0,0.0,10.0,5183,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,180.1675,0.0,0.0,624.804,0.0,2.0,1.0,0.0,8.553139318189707,16.11809565095832
Job12v5,10GB,9.0,2694444.777777778,3979336.5661809375,1.0,1.0,75000.0,8000000.0,8000000.0,-1.500000328620648,0.7068348016784007,40037500.0,56515509.48633481,75000.0,80000000.0,0.95,0.75,1.0,8100000.0,800000000000.0,4050000.0,5586143.571373725,100000.0,8000000.0,8000000.0,0.0,8000000.0,8000000.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,75000.0,0.0,75000.0,75000.0,"['supplier', 'partsupp']",0.0,0.0,0.0,0.0,0.0,8000000.0,100000.0,10.0,5259,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,151.76,0.0,0.0,488.44800000000004,0.0,2.0,1.0,0.0,8.567696173589344,15.907374619642669
Job12v6,10GB,9.0,9930905.645733332,19149542.95129654,1.0,1.0,2000000.0,18768435.94976001,59986052.0,3.603638781864075,2.2933758010704164,14232015.9686,8157161.24475732,8464031.9372,20000000.0,0.8282200000000001,0.1411,1.0,61986052.0,119972104000000.0,30993026.0,41002330.58343577,2000000.0,59986052.0,8464031.9372,0.0,8464031.9372,8464031.9372,8464031.9372,8464031.9372,0.0,0.0,0.0,0.0,8464031.9372,0.0,8464031.9372,8464031.9372,"['lineitem', 'part']",0.0,59986052.0,0.0,0.0,2000000.0,0.0,0.0,10.0,26261,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,995.1675,0.0,0.0,4728.536,0.0,2.0,1.0,0.0,10.175840227862883,17.942419949958392
Job12v7,10GB,9.0,4500000.333333333,5196152.09794712,1.0,1.0,1500000.0,9000000.000000002,15000000.0,-0.3398435302734204,0.8611488672681966,11250000.0,5303300.858899106,7500000.0,15000000.0,0.9,0.5,1.0,16500000.0,22500000000000.0,8250000.0,9545941.546018392,1500000.0,15000000.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,7500000.0,0.0,7500000.0,7500000.0,"['orders', 'customer']",1500000.0,0.0,0.0,15000000.0,0.0,0.0,0.0,10.0,10789,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,246.66875,0.0,0.0,1135.34,0.0,2.0,1.0,0.0,9.28628237555134,16.61887093887081
Job12v8,10GB,9.0,267145.8888888886,484801.46927645657,1.0,1.0,25.0,541135.9999999994,1500000.0,2.9458619382827536,2.069600489868054,150834.9999999995,212959.34928995185,250.0,301419.999999999,0.8401893333333332,0.200946666666666,1.0,1500025.0,37500000.0,750012.5,1060642.4941102916,25.0,1500000.0,301419.999999999,0.0,301419.999999999,301419.999999999,301419.999999999,301419.999999999,0.0,0.0,0.0,0.0,301419.999999999,0.0,301419.999999999,301419.999999999,"['customer', 'nation']",1500000.0,0.0,25.0,0.0,0.0,0.0,0.0,10.0,1755,1,2,1.0,0.0,1.0,2,10,9,7,11.5,0.0,34.76428571428571,0.0,0.0,243.35,0.0,2.0,1.0,0.0,7.470224135899966,14.220992332600217
